id	url	source	notes
155	https://careers.hellofresh.com/global/en/job/7627764?gh_jid=7627764	core	HelloFresh | Senior Data Scientist, AdTech Tribe, Growth Alliance (f/m/x)
156	https://careers.hellofresh.com/global/en/job/7603810?gh_jid=7603810	core	HelloFresh | Senior Data Scientist, Growth
157	https://careers.hellofresh.com/global/en/job/7618799?gh_jid=7618799	core	HelloFresh | Senior Data Scientist, Growth Alliance (m/f/d)
158	https://careers.hellofresh.com/global/en/job/7610158?gh_jid=7610158	core	HelloFresh | Senior Data Scientist, Risk and Fraud Management, Growth Alliance
159	https://careers.hellofresh.com/global/en/job/7744069?gh_jid=7744069	core	HelloFresh | Senior Machine Learning Engineer, Growth
160	https://careers.hellofresh.com/global/en/job/7963148?gh_jid=7963148	core	HelloFresh | Senior Machine Learning Engineer, Menu Personalization
161	https://careers.hellofresh.com/global/en/job/7793334?gh_jid=7793334	core	HelloFresh | [US-HQ] Retail Product Development Manager
162	https://jobs.ashbyhq.com/lakera.ai/158d9a05-bc1d-49fd-81f1-bf1229e8021f	core	Lakera | Senior ML Engineer (Zürich)
163	https://jobs.ashbyhq.com/lakera.ai/64cd7920-fec3-4e97-8688-e592cc8f5898	core	Lakera | Solutions Engineer (Mumbai)
164	https://jobs.ashbyhq.com/lakera.ai/25b1cf59-fee8-4009-a36f-2b0b83b3cc56	core	Lakera | Software Engineer, Agentic team
165	https://sumup.com/careers/positions/7875334002?gh_jid=7875334002	core	SumUp | Commercial(e) Terrain Freelance – Amiens
166	https://sumup.com/careers/positions/7993293002?gh_jid=7993293002	core	SumUp | Commercial(e) Terrain Indépendant(e)
167	https://sumup.com/careers/positions/7875400002?gh_jid=7875400002	core	SumUp | Commercial(e) Terrain - Indépendant (Freelance)
168	https://sumup.com/careers/positions/8468006002?gh_jid=8468006002	core	SumUp | Senior AI Backend Engineer
169	https://sumup.com/careers/positions/8459126002?gh_jid=8459126002	core	SumUp | Senior Data Science/ML Engineer - Financial Crime
170	https://jobs.ashbyhq.com/cradlebio/cbf8f13a-0606-4553-bc3c-2d18ece58b2a	core	Cradle | Solutions Consultant, Machine Learning
171	https://apply.workable.com/huggingface/jobs/view/81B46579FE	core	Hugging Face | Open-Source Machine Learning Engineer - EMEA Remote
172	https://apply.workable.com/huggingface/jobs/view/19A136F8E2	core	Hugging Face | Open-Source Machine Learning Engineer - US Remote
173	https://job-boards.greenhouse.io/isomorphiclabs/jobs/6011751004	core	Isomorphic Labs | Data Scientist (Analytics), London
174	https://job-boards.greenhouse.io/isomorphiclabs/jobs/5578430004	core	Isomorphic Labs | ML Research Engineer, London
175	https://job-boards.greenhouse.io/isomorphiclabs/jobs/5704870004	core	Isomorphic Labs | Research Scientist (Applied LLMs), London
176	https://job-boards.greenhouse.io/isomorphiclabs/jobs/5837899004	core	Isomorphic Labs | Senior Software Engineer (ML Ops), London
177	https://wayve.firststage.co/jobs?gh_jid=8105900002	core	Wayve | Machine Learning Engineer
178	https://wayve.firststage.co/jobs?gh_jid=8568694002	core	Wayve | Machine Learning Engineer, App SW
179	https://wayve.firststage.co/jobs?gh_jid=8463919002	core	Wayve | Machine Learning Engineer, AV Engineering
180	https://wayve.firststage.co/jobs?gh_jid=8487888002	core	Wayve | Senior Data Scientist
181	https://wayve.firststage.co/jobs?gh_jid=8564970002	core	Wayve | System & Data Scientist
182	https://wayve.firststage.co/jobs?gh_jid=8542296002	core	Wayve | Systems Engineer, AI Validation
183	https://wayve.firststage.co/jobs?gh_jid=8519535002	core	Wayve | Tech Lead, ML Engineer - AV Product engineering
184	https://jobs.ashbyhq.com/synthesia/8a09fe17-c01c-4e35-9394-abd339bbfdf3	core	Synthesia | Senior Research Engineer - Video Foundation Models (Pre - Training)
185	https://jobs.ashbyhq.com/synthesia/46650970-494a-4d4b-ab4b-75c2a3b06daf	core	Synthesia | Senior Data Engineer
186	https://jobs.ashbyhq.com/synthesia/b1f960fd-f07a-4788-8e5c-8a7c62c77fb2	core	Synthesia | Senior ML Engineer, Dubbing
187	https://jobs.ashbyhq.com/synthesia/a40cbbc3-6be7-48a2-b8c7-1f09a1c5aa43	core	Synthesia | Commercial Data Scientist
188	https://jobs.ashbyhq.com/faculty/aafc6889-c160-4172-b5ae-87a3557830d8	core	Faculty | Senior Data Scientist
189	https://jobs.ashbyhq.com/faculty/27e13461-0792-4c98-94e5-a989cf4b8701	core	Faculty | Senior Machine Learning Engineer
190	https://jobs.ashbyhq.com/faculty/4780e35a-8770-4d10-844f-89b429206232	core	Faculty | Senior Machine Learning Engineer
191	https://jobs.ashbyhq.com/faculty/fd216949-66f6-4258-9e52-f2067503b75f	core	Faculty | Data Scientist
192	https://jobs.ashbyhq.com/faculty/168cb0e1-daea-42d5-ac09-e12a61cf72ca	core	Faculty | Machine Learning Engineer
193	https://jobs.ashbyhq.com/faculty/718c905c-e996-429c-bc93-d0c9f2cbd9cc	core	Faculty | Senior Data Scientist
194	http://stability.ai/careers?gh_jid=4712826101	core	Stability AI | Generative AI Inference Engineer
195	https://job-boards.eu.greenhouse.io/physicsx/jobs/4880929101	core	PhysicsX | Data Scientist
196	https://job-boards.eu.greenhouse.io/physicsx/jobs/4749996101	core	PhysicsX | Machine Learning Engineer
197	https://job-boards.eu.greenhouse.io/physicsx/jobs/4652630101	core	PhysicsX | Machine Learning Software Engineer, Research
198	https://job-boards.eu.greenhouse.io/physicsx/jobs/4804807101	core	PhysicsX | Senior AI Engineer - Applied
199	https://job-boards.eu.greenhouse.io/physicsx/jobs/4804805101	core	PhysicsX | Senior AI Engineer - Platform
200	https://job-boards.eu.greenhouse.io/physicsx/jobs/4852973101	core	PhysicsX | Senior Computer Vision Data Scientist
201	https://job-boards.eu.greenhouse.io/physicsx/jobs/4678291101	core	PhysicsX | Senior Machine Learning Engineer
202	https://job-boards.eu.greenhouse.io/physicsx/jobs/4789254101	core	PhysicsX | Senior Simulation Data Engineer
203	https://job-boards.eu.greenhouse.io/physicsx/jobs/4789290101	core	PhysicsX | Senior Software Engineer - AI Workbench
204	https://jobs.ashbyhq.com/causaly/80555fe6-2996-468a-b73b-b65a48f98bdf	core	Causaly | Senior AI Engineer
205	https://jobs.ashbyhq.com/causaly/3605a468-8350-41dd-bbb9-dce11993616f	core	Causaly | Senior Science Liaison, EMEA
206	https://jobs.ashbyhq.com/lovable/9f4963e7-be14-4dd9-99ce-05df2f06e22d	core	Lovable | Software Engineer, Product (Agents / Evals)
207	https://jobs.ashbyhq.com/lovable/22169279-acc3-4133-96ab-6f525b16fc8e	core	Lovable | Data Scientist
208	https://jobs.ashbyhq.com/lovable/e27e931e-79f3-483a-b543-57e42633ac5c	core	Lovable | Software Engineer, Security (AI Code)
209	https://jobs.ashbyhq.com/lovable/9f403111-c1e2-4f05-92a1-5a85cc5c8f61	core	Lovable | Data Scientist, Finance
210	https://jobs.ashbyhq.com/legora/de9eb38b-a743-49e5-9416-a31a1416c542	core	Legora | Data Engineer
211	https://jobs.ashbyhq.com/legora/f81a4b5e-7ef3-4946-a147-f6c0645e98ca	core	Legora | Software Engineer (AI Focus)
212	https://jobs.ashbyhq.com/legora/e4ce19dc-e800-42cd-835f-dcc43b96d004	core	Legora | Software Engineer - AI Enablement & Workplace Technology
213	https://jobs.ashbyhq.com/legora/9eb39786-00eb-46ef-bd6a-878714f55ff3	core	Legora | Senior Data Scientist
214	https://jobs.ashbyhq.com/perplexity/8a976851-9bef-4b07-8d36-567fa9540aef	core	Perplexity | Member of Technical Staff (AI Inference Engineer)
215	https://jobs.ashbyhq.com/perplexity/598e1f7d-b802-4de2-99ac-90eb2bc33315	core	Perplexity | Member of Technical Staff (AI Infrastructure Engineer)
216	https://jobs.ashbyhq.com/perplexity/0190699f-010b-44f2-8399-278899fef018	core	Perplexity | Member of Technical Staff (Machine Learning Engineer, Search)
217	https://jobs.ashbyhq.com/perplexity/3c656963-876a-458d-bca6-916a42a24c1a	core	Perplexity | Member of Technical Staff (Software Engineer, Applied AI)
218	https://jobs.ashbyhq.com/perplexity/a805e14b-061d-469c-9136-b9e6a1855902	core	Perplexity | Member of Technical Staff (Product Data Scientist, Search Quality)
219	https://jobs.ashbyhq.com/perplexity/bc1a6878-8de9-48c2-a791-95b2f8f27261	core	Perplexity | Member of Technical Staff (AI Software Engineer, Agents)
220	https://jobs.ashbyhq.com/perplexity/4615ca06-bea7-47e3-9e57-f5cee52b75e6	core	Perplexity | Member of Technical Staff (Data Scientist, Evals)
221	https://jobs.ashbyhq.com/perplexity/768efd34-3854-4c9b-9686-2a128ab35405	core	Perplexity | Member of Technical Staff (Data Scientist/Engineer, Online Metrics)
222	https://jobs.ashbyhq.com/perplexity/d680e788-14d3-43f6-8ce8-5df486ca32d0	core	Perplexity | Member of Technical Staff (Data Scientist)
223	https://jobs.ashbyhq.com/perplexity/0359ebb4-7cbd-4641-a6d1-1127823e2fd5	core	Perplexity | Member of Technical Staff (AI Policy and Strategic Initiatives)
224	https://jobs.ashbyhq.com/perplexity/1a3df802-9238-4827-ab1f-12a9d1e4b81c	core	Perplexity | Member of Technical Staff (Machine Learning Research Engineer)
225	https://jobs.ashbyhq.com/claylabs/9b008b26-189b-45cf-83d8-fee117d32874	core	Clay Labs | Software Engineer, Developer Experience (AI)
226	https://job-boards.greenhouse.io/hightouch/jobs/5542602004	core	Hightouch | Software Engineer, AI Agents
227	https://job-boards.greenhouse.io/hightouch/jobs/5809895004	core	Hightouch | Software Engineer - AI Productivity
228	https://jobs.ashbyhq.com/workos/5e650527-d8dd-413a-9cfb-d7d68143274b	core	WorkOS | Applied AI Engineer
229	https://jobs.ashbyhq.com/supabase/14a99b8b-444b-4d28-b4fd-6fa8e71bcb4e	core	Supabase | AI Tooling Engineer
230	https://jobs.lever.co/pigment/0aede960-d9cd-45c1-92e4-82e3cb3b2ae2	core	Pigment | Data Engineer (Growth Team)
231	https://jobs.lever.co/pigment/01e58869-2094-4757-9315-b0972eb1d5c1	core	Pigment | Senior AI Scientist
232	https://jobs.lever.co/pigment/39662985-9160-45be-8363-352c69edeeef	core	Pigment | Senior GenAI Engineer
233	https://jobs.lever.co/spotify/4303f795-d0a5-41ed-8c78-0941780b6e54	core	Spotify | Data Engineer – Platform
234	https://jobs.lever.co/spotify/759f6c62-e450-4112-9db6-0c01eef47c76	core	Spotify | Data Scientist
235	https://jobs.lever.co/spotify/71c28dec-d4a1-4e27-bb9b-1dab4a616ce5	core	Spotify | Data Scientist - Platform Mission
236	https://jobs.lever.co/spotify/1bd333fe-a039-4aa7-9a84-941296bbe86b	core	Spotify | Data Scientist - Subscriptions
237	https://jobs.lever.co/spotify/fc593885-54e1-4807-a67c-77c1d3412cec	core	Spotify | Data Scientist II - Platform Mission
238	https://jobs.lever.co/spotify/4a1eac30-5445-4b32-9df9-3d275bb60453	core	Spotify | Data Scientist II - Trust & Safety
239	https://jobs.lever.co/spotify/cb90282e-0917-4219-99fd-8b5d7d5e3050	core	Spotify | Data Scientist II – Performance Optimization Squad
240	https://jobs.lever.co/spotify/a95830ad-c11f-49da-85a7-04ce47ce532c	core	Spotify | Data Scientist, Subscriptions
241	https://jobs.lever.co/spotify/e200d025-4cff-4eb8-afa4-6680e31c43a2	core	Spotify | Machine Learning Engineer
242	https://jobs.lever.co/spotify/dfbf550d-b099-4dd9-9228-15d921e46516	core	Spotify | Machine Learning Engineer - Personalization
243	https://jobs.lever.co/spotify/fd79c3f5-1b2c-47c0-a3c6-4972b559e1c1	core	Spotify | Machine Learning Engineer I, Personalization , Minesweeper
244	https://jobs.lever.co/spotify/de3f6a47-4d75-4512-8351-b362f1d1c32e	core	Spotify | Machine Learning Engineer, Personalization, Minesweeper
245	https://jobs.lever.co/spotify/4972fad1-f3d8-49ef-9d41-d132b5281942	core	Spotify | Machine Learning Engineer, Personalization, Samba
246	https://jobs.lever.co/spotify/159e823e-5a29-4222-94bb-40e97f63cc93	core	Spotify | Senior Machine Learning Engineer - Enrichment & Content Intelligence
247	https://jobs.lever.co/spotify/0efed556-ce1a-455f-8ffc-2e11750ad2c5	core	Spotify | Senior Machine Learning Engineer - Generative UI Platform
248	https://jobs.lever.co/spotify/c322d068-5b59-4658-b618-bb2a032eeb9b	core	Spotify | Senior Machine Learning Engineer - Messaging Platform
249	https://jobs.lever.co/spotify/d126952c-a859-45b9-8b7b-eee85731acb9	core	Spotify | Senior Machine Learning Engineer - Personalization
250	https://jobs.lever.co/spotify/9eca14d3-8e0b-46de-8161-704e07f3d9d0	core	Spotify | Senior Machine Learning Engineer - Policy & Safety
251	https://jobs.lever.co/spotify/3cf07bc7-2b9f-4531-af88-a09cfdf7b3ab	core	Spotify | Senior Machine Learning Engineer, Personalization, Magenta
252	https://jobs.lever.co/spotify/d7c43743-2240-45b6-bc31-33e50cbaba4a	core	Spotify | Senior Machine Learning Engineer, Personalization, Music Understanding
253	https://jobs.lever.co/spotify/2581943f-52cd-4967-b2bd-c1a0354fa422	core	Spotify | Senior Machine Learning Engineer, Personalization, Rewards
254	https://jobs.lever.co/spotify/351ad979-231f-4bee-ae49-8ff55b64f605	core	Spotify | Senior Machine Learning Engineer, Zeitgeist, Personalization
255	https://jobs.lever.co/palantir/16a1b500-13fe-4c22-ad89-372093b462da	core	Palantir | Deal Team - Business Affairs
256	https://jobs.lever.co/mistral/c79ff8ed-6689-4dda-aec6-979a5dc767d0	core	Mistral AI | AI Engineer, Product
257	https://jobs.lever.co/mistral/aceffeba-c4e9-4b3b-adff-e7e78b986c5c	core	Mistral AI | Applied AI Engineer, Fullstack Software Engineer - EMEA
258	https://jobs.lever.co/mistral/3e51d533-1f2d-48e3-9a2b-33fc7e8b0c0c	core	Mistral AI | Applied AI Engineer, ML Infrastructure Engineer / Devops - EMEA
259	https://jobs.lever.co/mistral/ac195fdb-1731-4ce2-b47e-c1bb8c72c59d	core	Mistral AI | Applied AI Engineer, Prototyping
260	https://jobs.lever.co/mistral/e0db3860-0a80-47a8-958a-f8e62f3bb59c	core	Mistral AI | Applied AI, Evaluation Engineer
261	https://jobs.lever.co/mistral/de237900-114c-4e39-aa19-671bb3201eee	core	Mistral AI | Applied AI, Fullstack Software Engineer, Critical and Sovereign Institutions, Paris
262	https://jobs.lever.co/mistral/ede2a7c2-38d8-4e6a-bd76-4ba3819b2fae	core	Mistral AI | Applied Scientist / Domain Expert, AI4Engineering - EMEA
263	https://jobs.lever.co/mistral/249d0ec9-1824-41cb-8c4f-cb17a1d5d111	core	Mistral AI | Applied Scientist / Research Engineer, AI4Engineering - EMEA
264	https://jobs.lever.co/mistral/6f28da96-76f9-44bb-9b85-4e3519fde6d4	core	Mistral AI | Data Engineer
265	https://jobs.lever.co/mistral/bf5bcae2-839b-492e-a5bc-11d4427ee843	core	Mistral AI | Data Scientist
266	https://jobs.lever.co/mistral/ef4c26fc-3fdb-4dd2-a64e-95264ee769dd	core	Mistral AI | Open-Source Software, Machine Learning Engineer
267	https://jobs.lever.co/mistral/bada0014-0f32-4370-b55f-81c5595c7339	core	Mistral AI | Research Engineer, Machine Learning
268	https://jobs.lever.co/mistral/07447e1d-7900-46d4-b61b-186f2f76847f	core	Mistral AI | Research Engineer, Machine Learning - Paris/London/Zurich/Warsaw
269	https://jobs.lever.co/mistral/3eef7a1f-cd9d-430e-ac67-9d52534c346a	core	Mistral AI | Software Engineer, Enterprise Agents
270	https://jobs.ashbyhq.com/agent/e36e9f74-0c4e-47a0-b324-d44bd598307b	core	Agent | AI Engineer
271	https://jobs.ashbyhq.com/tessera-labs/0cb577c2-6cdd-4361-b1af-870ccfc9d792	core	Tessera Labs | AI Agent Engineer
272	https://jobs.ashbyhq.com/arcade-ai/380c2162-63ea-4dfb-a6f0-495785c284dd	core	Arcade | Agent Engineer
273	https://job-boards.greenhouse.io/gitlab/jobs/8556658002	core	GitLab | Senior AI Engineer
274	https://job-boards.greenhouse.io/gitlab/jobs/8517564002	core	GitLab | AI Engineer
275	https://job-boards.greenhouse.io/dataiku/jobs/6002762004	core	Dataiku | Generative AI Engineer
276	https://job-boards.greenhouse.io/assemblyai/jobs/4664764005	core	AssemblyAI | Senior Software Engineer, Machine Learning (EMEA)
277	https://job-boards.greenhouse.io/togetherai/jobs/5093344007	core	Together AI | Senior Platform Engineer, Voice AI
278	https://job-boards.greenhouse.io/jetbrains/jobs/4713663101	core	JetBrains | Senior ML Engineer (Amsterdam/Berlin/Remote)
279	https://job-boards.greenhouse.io/manychat/jobs/8105948002	core	Manychat | Senior Machine Learning Engineer
280	https://job-boards.greenhouse.io/manychat/jobs/8105958002	core	Manychat | Senior Machine Learning Engineer (AI Research Lab)
281	https://jobs.ashbyhq.com/n8n/5d501d74-cb30-4c14-8ff9-508f647b34a9	core	n8n | Senior AI Engineer (Europe Remote)
282	https://jobs.ashbyhq.com/n8n/92208273-951b-4388-935b-037624fe1725	core	n8n | Senior Solutions Engineer (Remote Europe)
283	https://www.workatastartup.com/jobs/76641	core	kapa.ai | Research Engineer, Applied AI
284	https://www.workatastartup.com/jobs/79489	core	Saturn | Founding AI Engineer (London)
285	https://job-boards.greenhouse.io/anthropic/jobs/5139654008	senior	Anthropic | Research Lead, Training Insights
286	https://job-boards.greenhouse.io/anthropic/jobs/5101173008	senior	Anthropic | Staff Software Engineer, AI Reliability Engineering
287	https://job-boards.greenhouse.io/anthropic/jobs/5113224008	senior	Anthropic | Staff + Sr. Software Engineer, AI Reliability
288	https://job-boards.greenhouse.io/intercom/jobs/7725840	senior	Intercom | Principal Engineer, Fin AI Agent
289	https://job-boards.greenhouse.io/intercom/jobs/7271914	senior	Intercom | Staff Machine Learning Scientist
290	https://job-boards.greenhouse.io/intercom/jobs/6654793	senior	Intercom | Staff Machine Learning Scientist
291	https://jobs.ashbyhq.com/decagon/7df0a996-5a9f-496f-9f8b-c302983765b2	senior	Decagon | Staff Software Engineer, Agent Orchestration
292	https://jobs.ashbyhq.com/decagon/2351ca53-b7fd-4835-b967-4ae2b976b5b4	senior	Decagon | Staff Software Engineer, Voice Agent
293	https://coreweave.com/careers/job?4676692006&board=coreweave&gh_jid=4676692006	senior	Weights & Biases (CoreWeave) | Staff AI Security Engineer
294	https://coreweave.com/careers/job?4647586006&board=coreweave&gh_jid=4647586006	senior	Weights & Biases (CoreWeave) | Staff Software Engineer- AI Workload Orchestration
295	https://coreweave.com/careers/job?4647607006&board=coreweave&gh_jid=4647607006	senior	Weights & Biases (CoreWeave) | Staff Software Engineer, Applied Training
296	https://jobs.ashbyhq.com/cohere/86b305e5-84fe-47ab-bc5c-b79a74a63194	senior	Cohere | Member of Technical Staff, Senior/Staff MLE
297	https://jobs.ashbyhq.com/cohere/39cab400-c976-41d9-9002-880ac6985b64	senior	Cohere | Lead Data Scientist
298	https://jobs.ashbyhq.com/langchain/d3f8de08-2e2b-4c3f-be1f-e63ca51f1d93	senior	LangChain | Principal Software Engineer, AI Observability & Evals Platform
299	https://job-boards.greenhouse.io/humeai/jobs/4003488008	senior	Hume AI | Senior/Staff AI Research Engineer
300	https://job-boards.eu.greenhouse.io/speechmatics/jobs/4596807101	senior	Speechmatics | Principal Machine Learning Engineer
301	https://boomi.com/boomi-jobs/?gh_jid=5812487004	senior	Boomi | Principal AI Field Architect
302	https://boomi.com/boomi-jobs/?gh_jid=5786933004	senior	Boomi | Principal Software Engineer - AI
303	https://boomi.com/boomi-jobs/?gh_jid=5790106004	senior	Boomi | Principal Software Engineer. - GenAI
304	https://getyourguide.careers/jobs/7731706?gh_jid=7731706	senior	GetYourGuide | Staff Data Scientist, Growth Data Products
305	https://jobs.ashbyhq.com/lakera.ai/6f04a898-893e-439f-8601-c25a30418c13	senior	Lakera | Staff ML Engineer (Zürich)
306	https://wayve.firststage.co/jobs?gh_jid=8487813002	senior	Wayve | Staff Data Scientist
307	https://wayve.firststage.co/jobs?gh_jid=8562545002	senior	Wayve | Staff Machine Learning Engineer, AV Core
