id	url	source	notes
308	https://wayve.firststage.co/jobs?gh_jid=8425279002	senior	Wayve | Staff ML Performance Engineer (Training Efficiency)
309	https://jobs.ashbyhq.com/synthesia/e9c63d3d-13cc-4049-ae0a-5fef402c595b	senior	Synthesia | Principal ML Platform Engineer
310	https://jobs.ashbyhq.com/synthesia/d08a4685-89f9-49e2-b203-1482a3db2c4a	senior	Synthesia | Staff Research Engineer - Video Post Training
311	https://jobs.ashbyhq.com/faculty/c049f0ee-e6fc-43a3-9d45-6dace70ad06a	senior	Faculty | Lead Data Scientist
312	https://jobs.ashbyhq.com/faculty/efa8d13e-5166-4ae2-bf10-b1392afd3528	senior	Faculty | Principal Data Scientist
313	https://jobs.ashbyhq.com/faculty/553927aa-2c38-4257-99af-4c0255327006	senior	Faculty | Lead Machine Learning Engineer
314	https://jobs.ashbyhq.com/faculty/a8ad6158-52b2-46b6-889b-7112d0f3b952	senior	Faculty | Principal Machine Learning Engineer
315	https://jobs.ashbyhq.com/faculty/70340093-7182-4d2c-b0d4-f383190856bf	senior	Faculty | Lead Machine Learning Engineer
316	https://job-boards.eu.greenhouse.io/physicsx/jobs/4804769101	senior	PhysicsX | Principal AI Engineer
317	https://job-boards.eu.greenhouse.io/physicsx/jobs/4749999101	senior	PhysicsX | Principal Machine Learning Engineer
318	https://job-boards.eu.greenhouse.io/physicsx/jobs/4789202101	senior	PhysicsX | Principal Machine Learning Infrastructure Engineer
319	https://job-boards.eu.greenhouse.io/physicsx/jobs/4851342101	senior	PhysicsX | Staff Machine Learning Software Engineer, Research
320	https://jobs.lever.co/qonto/471e0021-d630-4cd1-81c3-2fb2e9dc253c	senior	Qonto | Staff Machine Learning Engineer for AI Product
321	https://jobs.lever.co/spotify/89c966c0-1975-42a1-850d-10fe20e02b05	senior	Spotify | Senior Staff Machine Learning Engineer
322	https://jobs.lever.co/spotify/19649848-0388-4311-a184-067d9ae77cf3	senior	Spotify | Senior Staff Machine Learning Engineer - Agentic Systems
323	https://jobs.lever.co/spotify/499543e3-78e7-473a-8a1d-a82ce9ce9030	senior	Spotify | Senior Staff Machine Learning Engineer - Content Policy & Safety
324	https://jobs.lever.co/spotify/47d4eabf-8d5a-4dab-ac72-de7b5b56841c	senior	Spotify | Senior Staff Machine Learning Engineer, Content Platform
325	https://jobs.lever.co/spotify/736f1827-6b26-4b3b-b8d8-1d754296e033	senior	Spotify | Staff Machine Learning Engineer
326	https://jobs.lever.co/spotify/76458bae-8a16-4c42-8780-f9452206f0e0	senior	Spotify | Staff Machine Learning Engineer - Content Intelligence
327	https://jobs.lever.co/spotify/7d57d7dd-be86-452f-8ff4-9aeb67280262	senior	Spotify | Staff Machine Learning Engineer - Policy & Safety
328	https://job-boards.greenhouse.io/grafanalabs/jobs/5806327004	senior	Grafana Labs | Staff AI Engineer (Canada Remote)
329	https://job-boards.greenhouse.io/nebius/jobs/4381327101	senior	Nebius | Senior / Staff ML Engineer (LLMs and Agentic Systems)
330	https://jobs.ashbyhq.com/elevenlabs/6848ece5-1ce5-4ab4-9dd6-0704cd0f8ecd	fde	ElevenLabs | Deployment Strategist - Spain
331	https://jobs.ashbyhq.com/elevenlabs/7664e3c4-2336-4d1a-90cf-91d1268de10d	fde	ElevenLabs | Forward Deployed Engineer - Software Engineer - Spain
332	https://job-boards.eu.greenhouse.io/polyai/jobs/4796935101	fde	PolyAI | Forward Deployed AI Engineer (Must be PST timezone)
333	https://job-boards.eu.greenhouse.io/polyai/jobs/4880510101	fde	PolyAI | Forward Deployed AI Engineer - Vancouver
334	https://job-boards.greenhouse.io/anthropic/jobs/4985877008	fde	Anthropic | Forward Deployed Engineer, Applied AI
335	https://job-boards.greenhouse.io/anthropic/jobs/4950664008	fde	Anthropic | Partner Solutions Architect, Applied AI
336	https://job-boards.greenhouse.io/anthropic/jobs/5117581008	fde	Anthropic | Solutions Architect, Applied AI
337	https://job-boards.greenhouse.io/airtable/jobs/8409168002	fde	Airtable | AI Agent Architect, Customer Experience
338	https://jobs.ashbyhq.com/decagon/3aa855e4-164b-4246-aaa0-b602339bfe06	fde	Decagon | Director of Customer Engineering, Agent Builder
339	https://jobs.ashbyhq.com/decagon/8c40fb7a-5f25-4112-a1df-f1c22b81042c	fde	Decagon | Customer Engineer, Agent Builder
340	https://jobs.ashbyhq.com/cohere/2d256112-b336-4539-8133-a0bf7f6698f0	fde	Cohere | Forward Deployed Engineer, Agentic Platform (UK/Europe)
341	https://jobs.ashbyhq.com/cohere/b0bcef37-1d20-414f-aade-c54942d63df9	fde	Cohere | Forward Deployed Engineer, Agentic Platform
342	https://jobs.ashbyhq.com/cohere/556467eb-3dc8-46e2-b015-277872210997	fde	Cohere | Forward Deployed Engineer, Sovereign AI
343	https://job-boards.greenhouse.io/blackforestlabs/jobs/4935984008	fde	Black Forest Labs | Forward Deployed Machine Learning Engineer
344	https://helsing.ai/jobs/4516967101?gh_jid=4516967101	fde	Helsing | Deployed AI Engineer
345	https://jobs.ashbyhq.com/perplexity/aa511ea8-96e3-42ba-b28f-5e222170bcee	fde	Perplexity | Member of Technical Staff (Forward Deployed Engineer, Applied AI)
346	https://job-boards.greenhouse.io/hightouch/jobs/5718912004	fde	Hightouch | Forward Deployed Marketing Data Scientist
347	https://jobs.lever.co/palantir/636fc05c-d348-4a06-be51-597cb9e07488	fde	Palantir | Forward Deployed AI Engineer
348	https://jobs.lever.co/mistral/bb02882b-fb2e-4d06-9d5e-bd7654eee8e7	fde	Mistral AI | AI Deployment Strategist - Luxembourg
349	https://jobs.lever.co/mistral/0cde829a-c9b9-4ee1-827f-9bd30c1810fc	fde	Mistral AI | AI Deployment Strategist - Marseille
350	https://jobs.lever.co/mistral/c9e2dbb5-00ed-4096-ba88-ac0bdffb68fd	fde	Mistral AI | AI Deployment Strategist - MENA
351	https://jobs.lever.co/mistral/8f93bac1-1885-41ea-8650-cb5454be97e7	fde	Mistral AI | AI Deployment Strategist - Morocco
352	https://jobs.lever.co/mistral/1937a5af-2c9b-4a75-bb91-b06ebe714dbd	fde	Mistral AI | AI Deployment Strategist - Munich, Germany
353	https://jobs.lever.co/mistral/2aaf4e18-0943-4ebe-914d-cc9e32db8834	fde	Mistral AI | AI Deployment Strategist - Netherlands
354	https://jobs.lever.co/mistral/f9697798-31f8-4809-87b6-05eeb5261353	fde	Mistral AI | AI Deployment Strategist - Paris
355	https://jobs.lever.co/mistral/55c2e8f4-a3ea-4e59-9ccf-dac2fee26c65	fde	Mistral AI | AI Deployment Strategist - Singapore
356	https://jobs.lever.co/mistral/2aaf3b8e-3bee-46b7-9942-70351e63007f	fde	Mistral AI | AI Deployment Strategist - Spain
357	https://jobs.lever.co/mistral/ffbb8f6c-67de-4b25-b37c-0eafd11e7b4f	fde	Mistral AI | AI Deployment Strategist - Sweden
358	https://jobs.lever.co/mistral/e59555e3-899d-4e1e-875f-90b825bc1e28	fde	Mistral AI | AI Deployment Strategist - UK
359	https://jobs.lever.co/mistral/bfcc2d05-141a-49d3-aa4d-20d743ede9d9	fde	Mistral AI | AI Deployment Strategist, AI4Engineering - EMEA
360	https://jobs.lever.co/mistral/d9f2767e-cdab-4e07-9944-20bbc468613d	fde	Mistral AI | AI Deployment Strategist, Cybersecurity - Paris
361	https://jobs.lever.co/mistral/3ec6fd88-fc86-4c2c-bb5d-0c66876ba62d	fde	Mistral AI | AI Deployment Strategist, Defence - Singapore
362	https://jobs.lever.co/mistral/1fe045c3-40c3-4d6c-ad4a-89145f28b9fa	fde	Mistral AI | AI Deployment Strategist, Public Sector - Singapore
363	https://jobs.lever.co/mistral/b2498ec4-51e7-46b7-b258-d9bc40b6e39e	fde	Mistral AI | Applied AI,  Senior/Staff Forward Deployed Machine Learning Engineer - Munich
364	https://jobs.lever.co/mistral/5993e633-2c23-4054-801e-1da4c2adadc5	fde	Mistral AI | Applied AI,  Senior/Staff Forward Deployed Machine Learning Engineer - Singapore
365	https://jobs.lever.co/mistral/77f6fd1b-65cf-45d8-9b68-594c62732f62	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer - EMEA
366	https://jobs.lever.co/mistral/a73cb128-b07e-437c-b82d-57b06661c52b	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer - Montreal
367	https://jobs.lever.co/mistral/cb2137e6-d6b1-47d7-8450-6370a61f2b79	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer - Morocco
368	https://jobs.lever.co/mistral/aff9f13c-e79f-4d66-98b1-f62dd1c552cd	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer - Munich
369	https://jobs.lever.co/mistral/0b476d3a-5f0c-4dda-9a5e-bd5ed8515328	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer - Palo Alto
370	https://jobs.lever.co/mistral/6fc7ccb5-47bb-4eab-aea0-55929403315d	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer- Singapore
371	https://jobs.lever.co/mistral/c7b7fdfe-a071-4d62-bc15-7bcdff8067e7	fde	Mistral AI | Applied AI, Forward Deployed Machine Learning Engineer, Critical and Sovereign Institutions, EMEA
372	https://jobs.lever.co/mistral/ebfdc0da-13fd-4ae9-9861-bedb5ff493ea	fde	Mistral AI | Applied AI, Technical Lead - Forward Deployed AI Engineer
373	https://jobs.lever.co/mistral/cb2986cc-4768-40b9-9d67-e53d78b247dc	fde	Mistral AI | Applied AI, Technical Lead, Forward Deployed AI Engineer - Abu Dhabi
374	https://jobs.lever.co/mistral/e2cf255f-49c8-4630-afe0-7f665f51f01f	fde	Mistral AI | Applied AI, Technical Lead, Forward Deployed AI Engineer - EMEA
375	https://jobs.lever.co/mistral/042d7b29-279b-48e2-a44b-c7bdc3180dab	fde	Mistral AI | Applied AI, Technical Lead, Forward Deployed AI Engineer - Montreal
376	https://jobs.lever.co/mistral/45b0fae3-61ea-4cb0-8cd1-c1bc2a43a84a	fde	Mistral AI | Applied AI, Technical Lead, Forward Deployed AI Engineer - Munich
377	https://jobs.lever.co/mistral/4d689780-4995-4fe5-9b7e-e8c28a180397	fde	Mistral AI | Associate AI Deployment Strategist
378	https://jobs.lever.co/mistral/9808a516-afa8-49a4-93e2-dfc6c616ea0b	fde	Mistral AI | Senior AI Deployment Strategist - Melbourne, Canberra
379	https://jobs.lever.co/mistral/0004f890-99d5-47c5-bb67-8f3f76a1e08f	fde	Mistral AI | Senior AI Deployment Strategist - Paris
380	https://jobs.lever.co/mistral/1e51a251-94cd-486e-8992-93024840412e	fde	Mistral AI | Senior/Principal AI Deployment Strategist - Seoul
381	https://jobs.ashbyhq.com/adaptive-ml/360ea776-27f1-4869-900f-6ebb78267aa2	fde	Adaptive ML | Forward Deployed AI Engineer
382	https://jobs.ashbyhq.com/baseten/84c1801c-1a65-49fb-aaaa-beeafd530e7e	fde	Baseten | Forward Deployed Engineer
383	https://jobs.ashbyhq.com/owkin/306c60e3-9ecf-40a1-b82a-16976bcfef87	fde	Owkin | Forward Deployed Engineer
384	https://jobs.ashbyhq.com/owkin/d2467bc5-6e95-4a4f-8164-061e0262ab19	fde	Owkin | Senior Forward Deployed Engineer
385	https://jobs.ashbyhq.com/periodic-labs/dbac407f-a408-44a3-9e7a-895d42649edc	fde	Periodic Labs | Forward Deployed Engineer - LLM Systems
386	https://jobs.ashbyhq.com/lorikeet/0c72da73-cd31-4702-b9f1-c26b20932702	fde	Lorikeet | Forward Deployed AI Engineer
387	https://jobs.ashbyhq.com/camunda/987fb6e0-1e22-45e5-b152-57acbcb59cb2	fde	Camunda | AI Process Forward Deployed Engineer
388	https://jobs.ashbyhq.com/langchain/0a5dd30c-6da1-4095-bd96-b16f27eeb333	fde	LangChain | Solutions Architect (Remote)
389	https://jobs.ashbyhq.com/lavendo/f0374fa5-f8b8-4f42-b6fb-898721ef6a10	fde	Lavendo | Solutions Architect – AI Agents Deployment
390	https://jobs.ashbyhq.com/openai/bf036b23-cd23-46d0-a02f-4b1483f4698a	fde	OpenAI | Solutions Architect
391	https://jobs.ashbyhq.com/openai/6bacc51d-6580-4089-93ca-7df3bce4b635	fde	OpenAI | Solutions Architect, Generative AI Deployment
392	https://job-boards.greenhouse.io/assemblyai/jobs/4693817005	fde	AssemblyAI | Forward Deployed Engineer, Onboarding
393	https://job-boards.greenhouse.io/cresta/jobs/5097513008	fde	Cresta | Forward Deployed Engineer (AI Agent) - EMEA
394	https://job-boards.greenhouse.io/cresta/jobs/4759347008	fde	Cresta | Senior Forward Deployed Engineer (AI Agent)
395	https://job-boards.greenhouse.io/cresta/jobs/5107283008	fde	Cresta | Forward Deployed Engineer (AI Agent)
396	https://job-boards.greenhouse.io/runpod/jobs/5082425008	fde	RunPod | Forward Deployed Engineer (EMEA)
397	https://jobs.ashbyhq.com/dash0/1937975c-df33-47e9-b6ae-e9d446bdfc1f	fde	Dash0 | Forward Deployed Engineer - EMEA
398	https://job-boards.greenhouse.io/xai/jobs/4701523007	fde	xAI | Forward Deployed AI Engineer - Enterprise
399	https://job-boards.greenhouse.io/speechify/jobs/5979996004	fde	Speechify | Forward Deployment Engineer
400	https://jobs.ashbyhq.com/databricks/5620577413	fde	Databricks | AI Engineer - FDE (Forward Deployed Engineer)
401	https://jobs.ashbyhq.com/bland/2e815d0d-8e7a-43cc-8853-c1b029aeb499	manual	Machine Learning Researcher, Audio
402	https://jobs.ashbyhq.com/bland/681dfcda-f016-4bda-826e-7e813fae0083	manual	Machine Learning Researcher, Multimodal LLMs
403	https://jobs.ashbyhq.com/vapi/adbc573f-7267-491e-8671-4d5470238aae	manual	Agent Strategist - SF
404	https://jobs.ashbyhq.com/vapi/6d2c731b-64be-45cc-87c8-f6330d29b7f4	manual	Product Manager - Enterprise & Governance Agents
405	https://jobs.ashbyhq.com/vapi/7adb10b2-1234-4e4c-b132-f990a91de048	manual	Agent Engineer - NY
406	https://jobs.ashbyhq.com/vapi/72ec9643-39c2-47ae-b04e-cba4e02b0966	manual	Agent Strategist - NYC
407	https://jobs.ashbyhq.com/elevenlabs/1034a604-b714-428b-a9fd-fa8c0cd795cf	manual	Enterprise Account Executive - Spain
408	https://jobs.ashbyhq.com/elevenlabs/3178581d-ea70-4dee-b018-2ce2d2a18bbe	manual	AI Creative Producer
409	https://jobs.ashbyhq.com/elevenlabs/78f45556-04cc-4f08-abb2-18e639ed9343	manual	B2B Growth Marketing - Agents
410	https://jobs.ashbyhq.com/elevenlabs/f2ae7fe0-67da-48ae-b126-b942899ec7e9	manual	Product Marketing - Agents
411	https://jobs.ashbyhq.com/elevenlabs/b8af4833-d4a9-4ab4-baec-5da007f6d1e9	manual	General Manager - Spain
412	https://jobs.ashbyhq.com/deepgram/7cf277bc-a192-4007-a77a-fafbf8276a5e	manual	Research Staff, Voice AI Foundations
413	https://jobs.ashbyhq.com/deepgram/9e9ceef6-e22c-4157-906c-91b2da8e22ae	manual	Enterprise Account Executive - AI Platform (B2B Saas/Restaurant Tech Vertical)
414	https://jobs.ashbyhq.com/deepgram/fdb4073a-4c1c-48d6-b6d5-f407d3e78d17	manual	Research Staff, Data Science
415	https://jobs.ashbyhq.com/deepgram/39c2b79b-0269-4711-9354-be5ccf747a98	manual	Research Staff, LLMs
416	https://jobs.ashbyhq.com/deepgram/ff392127-1eb6-4fc7-838e-a3243923ba76	manual	Systems Architect AI/ML Infrastructure
417	https://jobs.ashbyhq.com/deepgram/78b98232-e0f1-4635-bb78-0303c691d21e	manual	Senior AI Community Engineer
418	https://job-boards.eu.greenhouse.io/polyai/jobs/4802138101	manual	Agent Designer
419	https://job-boards.greenhouse.io/anthropic/jobs/4461450008	manual	Account Executive, AI Native 
420	https://job-boards.greenhouse.io/anthropic/jobs/5208218008	manual	AI Compliance Officer
421	https://job-boards.greenhouse.io/anthropic/jobs/5125387008	manual	Analytics Data Engineering Manager, Product
422	https://job-boards.greenhouse.io/anthropic/jobs/5226862008	manual	Applied AI Architect, Applied AI (Digital Natives Business)
423	https://job-boards.greenhouse.io/anthropic/jobs/5192805008	manual	Applied AI Architect, Commercial
424	https://job-boards.greenhouse.io/anthropic/jobs/5065835008	manual	Applied AI Architect, Enterprise Tech
425	https://job-boards.greenhouse.io/anthropic/jobs/5079540008	manual	Applied AI Architect, Federal Civilian
426	https://job-boards.greenhouse.io/anthropic/jobs/5140405008	manual	Applied AI Architect, Government Technology
427	https://job-boards.greenhouse.io/anthropic/jobs/4461444008	manual	Applied AI Architect, Industries
428	https://job-boards.greenhouse.io/anthropic/jobs/5204086008	manual	Applied AI Architect, Industries 
429	https://job-boards.greenhouse.io/anthropic/jobs/5079511008	manual	Applied AI Architect, National Security
430	https://job-boards.greenhouse.io/anthropic/jobs/5161728008	manual	Applied AI Architect, Partnerships
431	https://job-boards.greenhouse.io/anthropic/jobs/5227643008	manual	Applied AI Architect (Public Sector) 
432	https://job-boards.greenhouse.io/anthropic/jobs/5228931008	manual	Applied AI Architect (Startups)
433	https://job-boards.greenhouse.io/anthropic/jobs/5057258008	manual	Applied AI Architect, Startups
434	https://job-boards.greenhouse.io/anthropic/jobs/5140403008	manual	Applied AI Architect, State and Local Government
435	https://job-boards.greenhouse.io/anthropic/jobs/5116927008	manual	Applied AI Claude Evangelist, Startups
436	https://job-boards.greenhouse.io/anthropic/jobs/5097186008	manual	Design Engineer, AI Capability Development (Education Labs)
437	https://job-boards.greenhouse.io/anthropic/jobs/5079916008	manual	Emerging Account Executive, AI Native
438	https://job-boards.greenhouse.io/anthropic/jobs/5159608008	manual	Engineering Manager, Agent Prompts & Evals
439	https://job-boards.greenhouse.io/anthropic/jobs/4741104008	manual	Engineering Manager, GPU (ML Accelerator)
440	https://job-boards.greenhouse.io/anthropic/jobs/5218573008	manual	Enterprise Account Executive - Retail
441	https://job-boards.greenhouse.io/anthropic/jobs/5104754008	manual	Enterprise Account Executive, Retail
442	https://job-boards.greenhouse.io/anthropic/jobs/5192104008	manual	Global Applied AI Architecture Lead, Beneficial Deployments
443	https://job-boards.greenhouse.io/anthropic/jobs/4423394008	manual	Growth Account Executive, AI Native
444	https://job-boards.greenhouse.io/anthropic/jobs/5184077008	manual	Head of ANZ, Applied AI
445	https://job-boards.greenhouse.io/anthropic/jobs/4952051008	manual	Machine Learning Systems Engineer, RL Engineering
446	https://job-boards.greenhouse.io/anthropic/jobs/4880880008	manual	Manager, Account Executive (AI Native)
447	https://job-boards.greenhouse.io/anthropic/jobs/4976328008	manual	Manager– Growth Sales (AI-Native)
448	https://job-boards.greenhouse.io/anthropic/jobs/5197538008	manual	Manager of Applied AI Architecture, Enterprise Tech (Cyber)
449	https://job-boards.greenhouse.io/anthropic/jobs/5173031008	manual	Manager of Applied AI Architecture, Partnerships
450	https://job-boards.greenhouse.io/anthropic/jobs/5230755008	manual	Manager of Applied AI Architecture, Startups
451	https://job-boards.greenhouse.io/anthropic/jobs/5222289008	manual	Manager of Solutions Architecture, Applied AI (Enterprise Tech)
452	https://job-boards.greenhouse.io/anthropic/jobs/5232392008	manual	Member of Staff, AI & Rule of Law
453	https://job-boards.greenhouse.io/anthropic/jobs/5119713008	manual	Research Engineer, Pretraining
454	https://job-boards.greenhouse.io/anthropic/jobs/4938432008	manual	Research Engineer, Pretraining Scaling
455	https://job-boards.greenhouse.io/anthropic/jobs/4938436008	manual	Research Engineer, Pretraining Scaling - London
456	https://job-boards.greenhouse.io/anthropic/jobs/4613592008	manual	Research Engineer, Production Model Post-Training
457	https://job-boards.greenhouse.io/anthropic/jobs/5135168008	manual	Research Engineer / Research Scientist, Pre-training
458	https://job-boards.greenhouse.io/anthropic/jobs/4616971008	manual	Research Engineer/Research Scientist, Pre-training
459	https://job-boards.greenhouse.io/anthropic/jobs/5026097008	manual	Staff UI Software Engineer, Claude.ai Consumer Product 
460	https://job-boards.greenhouse.io/anthropic/jobs/5149802008	manual	Transformative AI Research Economist, Economic Research 
461	https://job-boards.greenhouse.io/intercom/jobs/7583124	manual	Account Executive, Emerging AI Products
462	https://job-boards.greenhouse.io/intercom/jobs/7948297	manual	Business Development Representative, Emerging AI Products 
